"COUNTY","SVPREC","DISTRICT","TOTVOTE","DEM01","DEM02","REP01","REP02"
56,"0012301A",26,343,260,0,83,0
56,"0012302",26,37,21,0,16,0
56,"0012302A",26,240,149,0,91,0
56,"0012303",26,NA,NA,NA,NA,NA
56,"0012303A",26,25,11,0,14,0
56,"0012304",26,0,0,0,0,0
56,"0012304A",26,0,0,0,0,0
56,"0012305",26,45,26,0,19,0
56,"0012305A",26,111,83,0,28,0
56,"0012306",26,NA,NA,NA,NA,NA
56,"0012306A",26,25,23,0,2,0
56,"0012307",26,59,36,0,23,0
56,"0012307A",26,244,183,0,61,0
56,"0013000",26,58,26,0,32,0
56,"0013000A",26,271,174,0,97,0
56,"0013001",26,41,13,0,28,0
56,"0013001A",26,195,109,0,86,0
56,"0013002",26,54,10,0,44,0
56,"0013002A",26,321,191,0,130,0
56,"0013003",26,55,32,0,23,0
56,"0013003A",26,264,164,0,100,0
56,"0013004",26,133,46,0,87,0
56,"0013004A",26,500,294,0,206,0
56,"0013005",26,40,21,0,19,0
56,"0013005A",26,189,102,0,87,0
56,"0013006",26,120,40,0,80,0
56,"0013006A",26,397,246,0,151,0
56,"0013007",26,93,41,0,52,0
56,"0013007A",26,382,206,0,176,0
56,"0013008",26,98,56,0,42,0
56,"0013008A",26,291,198,0,93,0
56,"0013009",26,32,9,0,23,0
56,"0013009A",26,155,85,0,70,0
56,"0013010",26,42,26,0,16,0
56,"0013010A",26,114,80,0,34,0
56,"0013011",26,0,0,0,0,0
56,"0013011A",26,0,0,0,0,0
56,"0013012",26,51,25,0,26,0
56,"0013012A",26,243,162,0,81,0
56,"0013013",26,67,35,0,32,0
56,"0013013A",26,287,171,0,116,0
56,"0013014",26,79,40,0,39,0
56,"0013014A",26,336,209,0,127,0
56,"0013015",26,12,4,0,8,0
56,"0013015A",26,51,23,0,28,0
56,"0013016",26,NA,NA,NA,NA,NA
56,"0013016A",26,29,14,0,15,0
56,"0013017",26,62,30,0,32,0
56,"0013017A",26,233,140,0,93,0
56,"0013018",26,NA,NA,NA,NA,NA
56,"0013018A",26,25,17,0,8,0
56,"0013019",26,32,20,0,12,0
56,"0013019A",26,130,86,0,44,0
56,"0013020",26,NA,NA,NA,NA,NA
56,"0013020A",26,NA,NA,NA,NA,NA
56,"0013021",26,79,33,0,46,0
56,"0013021A",26,356,217,0,139,0
56,"0013022",26,57,27,0,30,0
56,"0013022A",26,226,171,0,55,0
56,"0014000",26,0,0,0,0,0
56,"0014000A",26,0,0,0,0,0
56,"0014001",26,0,0,0,0,0
56,"0014001A",26,0,0,0,0,0
56,"0014002",26,0,0,0,0,0
56,"0014002A",26,NA,NA,NA,NA,NA
56,"0014003",26,0,0,0,0,0
56,"0014003A",26,0,0,0,0,0
56,"0014004",26,0,0,0,0,0
56,"0014004A",26,NA,NA,NA,NA,NA
56,"0014005",26,0,0,0,0,0
56,"0014005A",26,0,0,0,0,0
56,"0014100",26,0,0,0,0,0
56,"0014100A",26,0,0,0,0,0
56,"0014101",26,NA,NA,NA,NA,NA
56,"0014101A",26,33,15,0,18,0
56,"0014102",26,0,0,0,0,0
56,"0014102A",26,0,0,0,0,0
56,"0014103",26,NA,NA,NA,NA,NA
56,"0014103A",26,0,0,0,0,0
56,"0014104",26,0,0,0,0,0
56,"0014104A",26,0,0,0,0,0
56,"0014105",26,0,0,0,0,0
56,"0014105A",26,0,0,0,0,0
56,"0014106",26,0,0,0,0,0
56,"0014106A",26,NA,NA,NA,NA,NA
56,"0014107",26,NA,NA,NA,NA,NA
56,"0014107A",26,NA,NA,NA,NA,NA
56,"0014108",26,0,0,0,0,0
56,"0014108A",26,0,0,0,0,0
56,"0014109",26,0,0,0,0,0
56,"0014109A",26,0,0,0,0,0
56,"0014200",26,26,9,0,17,0
56,"0014200A",26,109,50,0,59,0
56,"0014201",26,NA,NA,NA,NA,NA
56,"0014201A",26,NA,NA,NA,NA,NA
56,"0014202",26,74,23,0,51,0
56,"0014202A",26,294,158,0,136,0
56,"0014203",26,NA,NA,NA,NA,NA
56,"0014203A",26,28,17,0,11,0
56,"0014204",26,0,0,0,0,0
56,"0014204A",26,0,0,0,0,0
56,"0014205",26,0,0,0,0,0
56,"0014205A",26,0,0,0,0,0
56,"0014206",26,NA,NA,NA,NA,NA
56,"0014206A",26,NA,NA,NA,NA,NA
56,"0014207",26,0,0,0,0,0
56,"0014207A",26,10,6,0,4,0
56,"0014208",26,NA,NA,NA,NA,NA
56,"0014208A",26,NA,NA,NA,NA,NA
56,"0014209",26,NA,NA,NA,NA,NA
56,"0014209A",26,20,11,0,9,0
56,"0014210",26,0,0,0,0,0
56,"0014210A",26,0,0,0,0,0
56,"0014211",26,0,0,0,0,0
56,"0014211A",26,0,0,0,0,0
56,"0014212",26,0,0,0,0,0
56,"0014212A",26,0,0,0,0,0
56,"0014213",26,0,0,0,0,0
56,"0014213A",26,0,0,0,0,0
56,"0014214",26,0,0,0,0,0
56,"0014214A",26,0,0,0,0,0
56,"0014215",26,0,0,0,0,0
56,"0014215A",26,0,0,0,0,0
56,"0014216",26,0,0,0,0,0
56,"0014216A",26,0,0,0,0,0
56,"0014217",26,0,0,0,0,0
56,"0014217A",26,NA,NA,NA,NA,NA
56,"0014218",26,0,0,0,0,0
56,"0014218A",26,0,0,0,0,0
56,"0014219",26,0,0,0,0,0
56,"0014219A",26,10,2,0,8,0
56,"0014220",26,NA,NA,NA,NA,NA
56,"0014220A",26,0,0,0,0,0
56,"0014221",26,0,0,0,0,0
56,"0014221A",26,0,0,0,0,0
56,"0014222",26,NA,NA,NA,NA,NA
56,"0014222A",26,14,6,0,8,0
56,"0014223",26,0,0,0,0,0
56,"0014223A",26,0,0,0,0,0
56,"0014224",26,0,0,0,0,0
56,"0014224A",26,0,0,0,0,0
56,"0014225",26,0,0,0,0,0
56,"0014225A",26,0,0,0,0,0
56,"0014226",26,0,0,0,0,0
56,"0014226A",26,0,0,0,0,0
56,"0015000",26,NA,NA,NA,NA,NA
56,"0015000A",26,10,7,0,3,0
56,"0015001",26,0,0,0,0,0
56,"0015001A",26,NA,NA,NA,NA,NA
56,"0015002",26,0,0,0,0,0
56,"0015002A",26,NA,NA,NA,NA,NA
56,"0015003",26,NA,NA,NA,NA,NA
56,"0015003A",26,NA,NA,NA,NA,NA
56,"0015004",26,18,3,0,15,0
56,"0015004A",26,41,16,0,25,0
56,"0015005",26,NA,NA,NA,NA,NA
56,"0015005A",26,NA,NA,NA,NA,NA
56,"0015006",26,0,0,0,0,0
56,"0015006A",26,0,0,0,0,0
56,"0016000",26,0,0,0,0,0
56,"0016000A",26,0,0,0,0,0
56,"0016001",26,0,0,0,0,0
56,"0016001A",26,0,0,0,0,0
56,"0018000",26,83,28,0,55,0
56,"0018000A",26,625,317,0,308,0
56,"0018001",26,122,36,0,86,0
56,"0018001A",26,739,408,0,331,0
56,"0018002",26,18,3,0,15,0
56,"0018002A",26,153,80,0,73,0
56,"0018003",26,NA,NA,NA,NA,NA
56,"0018003A",26,50,31,0,19,0
56,"0018004",26,25,10,0,15,0
56,"0018004A",26,189,75,0,114,0
56,"0020000",26,78,29,0,49,0
56,"0020000A",26,383,197,0,186,0
56,"0021000",24,0,0,0,0,0
56,"0021000A",24,0,0,0,0,0
56,"0021001",24,0,0,0,0,0
56,"0021001A",24,0,0,0,0,0
56,"0024000",26,138,47,0,91,0
56,"0024000A",26,495,279,0,216,0
56,"0024001",26,60,27,0,33,0
56,"0024001A",26,326,208,0,118,0
56,"0024002",26,0,0,0,0,0
56,"0024002A",26,0,0,0,0,0
56,"0024003",32,0,0,0,0,0
56,"0024003A",32,0,0,0,0,0
56,"0026000",32,68,16,0,52,0
56,"0026000A",32,527,305,0,222,0
56,"0026001",32,64,31,0,33,0
56,"0026001A",32,493,254,0,239,0
56,"0027000",26,NA,NA,NA,NA,NA
56,"0027000A",26,57,42,0,15,0
56,"0027001",26,0,0,0,0,0
56,"0027001A",26,0,0,0,0,0
56,"0027002",26,53,16,0,37,0
56,"0027002A",26,578,281,0,297,0
56,"0027003",26,NA,NA,NA,NA,NA
56,"0027003A",26,84,42,0,42,0
56,"0027004",26,NA,NA,NA,NA,NA
56,"0027004A",26,0,0,0,0,0
56,"0027005",26,NA,NA,NA,NA,NA
56,"0027005A",26,98,46,0,52,0
56,"0027100",26,48,14,0,34,0
56,"0027100A",26,548,263,0,285,0
56,"0027101",26,16,3,0,13,0
56,"0027101A",26,196,91,0,105,0
56,"0027102",26,0,0,0,0,0
56,"0027102A",26,NA,NA,NA,NA,NA
56,"0027103",26,NA,NA,NA,NA,NA
56,"0027103A",26,NA,NA,NA,NA,NA
56,"0027104",26,23,9,0,14,0
56,"0027104A",26,178,97,0,81,0
56,"0027105",26,0,0,0,0,0
56,"0027105A",26,0,0,0,0,0
56,"0027106",26,0,0,0,0,0
56,"0027106A",26,0,0,0,0,0
56,"0027107",26,0,0,0,0,0
56,"0027107A",26,NA,NA,NA,NA,NA
56,"0028000",24,23,4,0,19,0
56,"0028000A",24,212,121,0,91,0
56,"0028001",24,0,0,0,0,0
56,"0028001A",24,0,0,0,0,0
56,"0028002",24,16,8,0,8,0
56,"0028002A",24,107,58,0,49,0
56,"0028003",24,0,0,0,0,0
56,"0028003A",24,NA,NA,NA,NA,NA
56,"0028004",24,0,0,0,0,0
56,"0028004A",24,0,0,0,0,0
56,"0028005",24,0,0,0,0,0
56,"0028005A",24,0,0,0,0,0
56,"0028006",24,NA,NA,NA,NA,NA
56,"0028006A",24,NA,NA,NA,NA,NA
56,"0028007",24,0,0,0,0,0
56,"0028007A",24,NA,NA,NA,NA,NA
56,"0028008",24,11,4,0,7,0
56,"0028008A",24,63,39,0,24,0
56,"0031000",26,12,1,0,11,0
56,"0031000A",26,134,36,0,98,0
56,"0031001",26,0,0,0,0,0
56,"0031001A",26,0,0,0,0,0
56,"0031002",26,0,0,0,0,0
56,"0031002A",26,NA,NA,NA,NA,NA
56,"0031003",26,0,0,0,0,0
56,"0031003A",26,0,0,0,0,0
56,"0031004",26,0,0,0,0,0
56,"0031004A",26,0,0,0,0,0
56,"0031005",26,0,0,0,0,0
56,"0031005A",26,0,0,0,0,0
56,"0031006",26,0,0,0,0,0
56,"0031006A",26,0,0,0,0,0
56,"0031007",26,0,0,0,0,0
56,"0031007A",26,0,0,0,0,0
56,"0033000",24,0,0,0,0,0
56,"0033000A",24,0,0,0,0,0
56,"0033001",26,0,0,0,0,0
56,"0033001A",26,0,0,0,0,0
56,"0033002",26,0,0,0,0,0
56,"0033002A",26,0,0,0,0,0
56,"0033003",26,0,0,0,0,0
56,"0033003A",26,0,0,0,0,0
56,"0033004",26,0,0,0,0,0
56,"0033004A",26,0,0,0,0,0
56,"0034000",26,NA,NA,NA,NA,NA
56,"0034000A",26,15,8,0,7,0
56,"0034001",24,12,5,0,7,0
56,"0034001A",24,110,96,0,14,0
56,"0034002",26,NA,NA,NA,NA,NA
56,"0034002A",26,77,61,0,16,0
56,"0034003",26,NA,NA,NA,NA,NA
56,"0034003A",26,NA,NA,NA,NA,NA
56,"0034004",26,NA,NA,NA,NA,NA
56,"0034004A",26,NA,NA,NA,NA,NA
56,"0034005",26,0,0,0,0,0
56,"0034005A",26,NA,NA,NA,NA,NA
56,"0034006",24,NA,NA,NA,NA,NA
56,"0034006A",24,17,8,0,9,0
56,"0034007",24,0,0,0,0,0
56,"0034007A",24,NA,NA,NA,NA,NA
56,"0034008",24,NA,NA,NA,NA,NA
56,"0034008A",24,0,0,0,0,0
56,"0034009",24,0,0,0,0,0
56,"0034009A",24,NA,NA,NA,NA,NA
56,"0034010",24,NA,NA,NA,NA,NA
56,"0034010A",24,36,25,0,11,0
56,"0034011",24,NA,NA,NA,NA,NA
56,"0034011A",24,39,30,0,9,0
56,"0034012",24,NA,NA,NA,NA,NA
56,"0034012A",24,46,37,0,9,0
56,"0034013",24,0,0,0,0,0
56,"0034013A",24,NA,NA,NA,NA,NA
56,"0034014",24,NA,NA,NA,NA,NA
56,"0034014A",24,NA,NA,NA,NA,NA
56,"0034015",24,0,0,0,0,0
56,"0034015A",24,NA,NA,NA,NA,NA
56,"0034016",26,0,0,0,0,0
56,"0034016A",26,0,0,0,0,0
56,"0034017",24,0,0,0,0,0
56,"0034017A",24,NA,NA,NA,NA,NA
56,"0034018",24,0,0,0,0,0
56,"0034018A",24,NA,NA,NA,NA,NA
56,"0034019",26,0,0,0,0,0
56,"0034019A",26,0,0,0,0,0
56,"0034020",24,0,0,0,0,0
56,"0034020A",24,NA,NA,NA,NA,NA
56,"0034021",24,24,13,0,11,0
56,"0034021A",24,145,114,0,31,0
56,"0034022",24,0,0,0,0,0
56,"0034022A",24,0,0,0,0,0
56,"0034023",24,0,0,0,0,0
56,"0034023A",24,NA,NA,NA,NA,NA
56,"0034024",24,0,0,0,0,0
56,"0034024A",24,NA,NA,NA,NA,NA
56,"0034025",24,0,0,0,0,0
56,"0034025A",24,0,0,0,0,0
56,"0034026",24,0,0,0,0,0
56,"0034026A",24,0,0,0,0,0
56,"0034027",24,0,0,0,0,0
56,"0034027A",24,0,0,0,0,0
56,"0034028",24,0,0,0,0,0
56,"0034028A",24,0,0,0,0,0
56,"0034029",26,0,0,0,0,0
56,"0034029A",26,0,0,0,0,0
56,"0034030",26,0,0,0,0,0
56,"0034030A",26,0,0,0,0,0
56,"0034031",24,NA,NA,NA,NA,NA
56,"0034031A",24,0,0,0,0,0
56,"0034032",24,0,0,0,0,0
56,"0034032A",24,NA,NA,NA,NA,NA
56,"0035000",24,37,17,0,20,0
56,"0035000A",24,148,111,0,37,0
56,"0035001",24,100,57,0,43,0
56,"0035001A",24,511,382,0,129,0
56,"0035002",24,NA,NA,NA,NA,NA
56,"0035002A",24,60,44,0,16,0
56,"0035003",24,NA,NA,NA,NA,NA
56,"0035003A",24,133,80,0,53,0
56,"0035004",24,31,13,0,18,0
56,"0035004A",24,172,105,0,67,0
56,"0035005",24,NA,NA,NA,NA,NA
56,"0035005A",24,0,0,0,0,0
56,"0035006",24,0,0,0,0,0
56,"0035006A",24,NA,NA,NA,NA,NA
56,"0035007",24,NA,NA,NA,NA,NA
56,"0035007A",24,NA,NA,NA,NA,NA
56,"0035008",24,0,0,0,0,0
56,"0035008A",24,NA,NA,NA,NA,NA
56,"0035009",24,0,0,0,0,0
56,"0035009A",24,0,0,0,0,0
56,"0035010",24,0,0,0,0,0
56,"0035010A",24,NA,NA,NA,NA,NA
56,"0035011",24,0,0,0,0,0
56,"0035011A",24,NA,NA,NA,NA,NA
56,"0035012",24,NA,NA,NA,NA,NA
56,"0035012A",24,19,11,0,8,0
56,"0035013",24,36,23,0,13,0
56,"0035013A",24,218,153,0,65,0
56,"0035014",24,NA,NA,NA,NA,NA
56,"0035014A",24,110,95,0,15,0
56,"0035015",24,6,3,0,3,0
56,"0035015A",24,49,38,0,11,0
56,"0035016",24,NA,NA,NA,NA,NA
56,"0035016A",24,NA,NA,NA,NA,NA
56,"0035017",24,NA,NA,NA,NA,NA
56,"0035017A",24,12,5,0,7,0
56,"0035018",24,0,0,0,0,0
56,"0035018A",24,NA,NA,NA,NA,NA
56,"0036000",26,72,28,0,44,0
56,"0036000A",26,294,181,0,113,0
56,"0036001",26,91,47,0,44,0
56,"0036001A",26,397,259,0,138,0
56,"0036002",24,NA,NA,NA,NA,NA
56,"0036002A",24,NA,NA,NA,NA,NA
56,"0036003",24,0,0,0,0,0
56,"0036003A",24,0,0,0,0,0
56,"0036004",24,0,0,0,0,0
56,"0036004A",24,0,0,0,0,0
56,"0036005",26,0,0,0,0,0
56,"0036005A",26,NA,NA,NA,NA,NA
56,"0036006",24,0,0,0,0,0
56,"0036006A",24,0,0,0,0,0
56,"0036007",24,0,0,0,0,0
56,"0036007A",24,0,0,0,0,0
56,"0036008",24,0,0,0,0,0
56,"0036008A",24,0,0,0,0,0
56,"0036009",24,0,0,0,0,0
56,"0036009A",24,0,0,0,0,0
56,"0036010",24,0,0,0,0,0
56,"0036010A",24,0,0,0,0,0
56,"0036011",24,0,0,0,0,0
56,"0036011A",24,0,0,0,0,0
56,"0036012",24,0,0,0,0,0
56,"0036012A",24,0,0,0,0,0
56,"0036013",24,0,0,0,0,0
56,"0036013A",24,NA,NA,NA,NA,NA
56,"0037000",24,NA,NA,NA,NA,NA
56,"0037000A",24,112,46,0,66,0
56,"0037001",24,0,0,0,0,0
56,"0037001A",24,13,7,0,6,0
56,"0037002",26,0,0,0,0,0
56,"0037002A",26,13,6,0,7,0
56,"0037003",26,0,0,0,0,0
56,"0037003A",26,NA,NA,NA,NA,NA
56,"0037004",24,NA,NA,NA,NA,NA
56,"0037004A",24,0,0,0,0,0
56,"0037100",26,NA,NA,NA,NA,NA
56,"0037100A",26,50,32,0,18,0
56,"0038000",24,0,0,0,0,0
56,"0038000A",24,0,0,0,0,0
56,"0038001",26,0,0,0,0,0
56,"0038001A",26,NA,NA,NA,NA,NA
56,"0038002",24,0,0,0,0,0
56,"0038002A",24,0,0,0,0,0
56,"0038003",26,NA,NA,NA,NA,NA
56,"0038003A",26,0,0,0,0,0
56,"0039000",26,98,32,0,66,0
56,"0039000A",26,447,200,0,247,0
56,"0039001",26,79,21,0,58,0
56,"0039001A",26,509,304,0,205,0
56,"0039002",26,127,55,0,72,0
56,"0039002A",26,468,299,0,169,0
56,"0039003",26,103,29,0,74,0
56,"0039003A",26,417,224,0,193,0
56,"0039004",26,85,50,0,35,0
56,"0039004A",26,439,350,0,89,0
56,"0039005",26,150,68,0,82,0
56,"0039005A",26,458,262,0,196,0
56,"0039006",26,105,46,0,59,0
56,"0039006A",26,515,292,0,223,0
56,"0039007",26,96,26,0,70,0
56,"0039007A",26,534,319,0,215,0
56,"0039008",26,74,17,0,57,0
56,"0039008A",26,395,207,0,188,0
56,"0039009",26,62,22,0,40,0
56,"0039009A",26,473,286,0,187,0
56,"0039010",26,73,40,0,33,0
56,"0039010A",26,343,245,0,98,0
56,"0039011",26,123,39,0,84,0
56,"0039011A",26,852,438,0,414,0
56,"0039012",26,123,33,0,90,0
56,"0039012A",26,540,282,0,258,0
56,"0039013",26,106,31,0,75,0
56,"0039013A",26,508,288,0,220,0
56,"0039014",26,74,29,0,45,0
56,"0039014A",26,457,273,0,184,0
56,"0039015",26,60,23,0,37,0
56,"0039015A",26,436,220,0,216,0
56,"0039016",26,43,25,0,18,0
56,"0039016A",26,192,134,0,58,0
56,"0039017",26,77,24,0,53,0
56,"0039017A",26,537,282,0,255,0
56,"0039018",26,119,44,0,75,0
56,"0039018A",26,581,304,0,277,0
56,"0039019",26,97,29,0,68,0
56,"0039019A",26,498,279,0,219,0
56,"0039020",26,79,30,0,49,0
56,"0039020A",26,607,316,0,291,0
56,"0039021",26,120,41,0,79,0
56,"0039021A",26,632,388,0,244,0
56,"0039022",26,48,15,0,33,0
56,"0039022A",26,340,187,0,153,0
56,"0039023",26,77,10,0,67,0
56,"0039023A",26,446,219,0,227,0
56,"0039024",26,117,38,0,79,0
56,"0039024A",26,727,370,0,357,0
56,"0039025",26,NA,NA,NA,NA,NA
56,"0039025A",26,0,0,0,0,0
56,"0039026",26,0,0,0,0,0
56,"0039026A",26,0,0,0,0,0
56,"0039027",26,41,19,0,22,0
56,"0039027A",26,177,118,0,59,0
56,"0039028",26,69,26,0,43,0
56,"0039028A",26,175,89,0,86,0
56,"0039029",26,0,0,0,0,0
56,"0039029A",26,0,0,0,0,0
56,"0039030",26,10,4,0,6,0
56,"0039030A",26,47,37,0,10,0
56,"0039031",26,NA,NA,NA,NA,NA
56,"0039031A",26,42,14,0,28,0
56,"0039032",26,96,38,0,58,0
56,"0039032A",26,334,219,0,115,0
56,"0039033",26,65,16,0,49,0
56,"0039033A",26,426,241,0,185,0
56,"0039034",26,0,0,0,0,0
56,"0039034A",26,0,0,0,0,0
56,"0039035",26,63,18,0,45,0
56,"0039035A",26,521,240,0,281,0
56,"0039036",26,10,3,0,7,0
56,"0039036A",26,38,28,0,10,0
56,"0039037",26,108,37,0,71,0
56,"0039037A",26,578,311,0,267,0
56,"0039038",26,125,47,0,78,0
56,"0039038A",26,565,309,0,256,0
56,"0040000",24,0,0,0,0,0
56,"0040000A",24,0,0,0,0,0
56,"0040001",24,0,0,0,0,0
56,"0040001A",24,25,13,0,12,0
56,"0040002",26,0,0,0,0,0
56,"0040002A",26,0,0,0,0,0
56,"0040003",24,0,0,0,0,0
56,"0040003A",24,0,0,0,0,0
56,"0040004",24,NA,NA,NA,NA,NA
56,"0040004A",24,NA,NA,NA,NA,NA
56,"0040005",24,0,0,0,0,0
56,"0040005A",24,0,0,0,0,0
56,"0040006",24,0,0,0,0,0
56,"0040006A",24,0,0,0,0,0
56,"0040150",26,75,30,0,45,0
56,"0040150A",26,95,60,0,35,0
56,"0041000",26,NA,NA,NA,NA,NA
56,"0041000A",26,NA,NA,NA,NA,NA
56,"0041001",26,0,0,0,0,0
56,"0041001A",26,0,0,0,0,0
56,"0041002",26,18,6,0,12,0
56,"0041002A",26,87,43,0,44,0
56,"0041003",26,0,0,0,0,0
56,"0041003A",26,0,0,0,0,0
56,"0041004",26,NA,NA,NA,NA,NA
56,"0041004A",26,24,18,0,6,0
56,"0041005",26,NA,NA,NA,NA,NA
56,"0041005A",26,0,0,0,0,0
56,"0041006",26,0,0,0,0,0
56,"0041006A",26,12,9,0,3,0
56,"0042000",26,NA,NA,NA,NA,NA
56,"0042000A",26,NA,NA,NA,NA,NA
56,"0042001",26,NA,NA,NA,NA,NA
56,"0042001A",26,NA,NA,NA,NA,NA
56,"0042002",26,0,0,0,0,0
56,"0042002A",26,0,0,0,0,0
56,"0042100",26,0,0,0,0,0
56,"0042100A",26,0,0,0,0,0
56,"0043000",26,134,91,0,43,0
56,"0043000A",26,222,170,0,52,0
56,"0043001",26,0,0,0,0,0
56,"0043001A",26,NA,NA,NA,NA,NA
56,"0043002",26,0,0,0,0,0
56,"0043002A",26,0,0,0,0,0
56,"0044000",26,82,40,0,42,0
56,"0044000A",26,363,278,0,85,0
56,"0044001",26,82,33,0,49,0
56,"0044001A",26,363,225,0,138,0
56,"0044002",26,0,0,0,0,0
56,"0044002A",26,0,0,0,0,0
56,"0044003",26,69,34,0,35,0
56,"0044003A",26,428,298,0,130,0
56,"0044004",26,72,22,0,50,0
56,"0044004A",26,486,295,0,191,0
56,"0044005",26,69,24,0,45,0
56,"0044005A",26,376,263,0,113,0
56,"0044006",26,53,19,0,34,0
56,"0044006A",26,289,179,0,110,0
56,"0044007",26,0,0,0,0,0
56,"0044007A",26,0,0,0,0,0
56,"0044008",26,106,56,0,50,0
56,"0044008A",26,609,395,0,214,0
56,"0044009",26,85,30,0,55,0
56,"0044009A",26,639,358,0,281,0
56,"0044010",26,82,38,0,44,0
56,"0044010A",26,526,356,0,170,0
56,"0044011",26,77,29,0,48,0
56,"0044011A",26,565,402,0,163,0
56,"0044012",26,120,52,0,68,0
56,"0044012A",26,591,385,0,206,0
56,"0044013",26,110,45,0,65,0
56,"0044013A",26,442,298,0,144,0
56,"0044014",26,93,41,0,52,0
56,"0044014A",26,552,365,0,187,0
56,"0044015",32,0,0,0,0,0
56,"0044015A",32,0,0,0,0,0
56,"0044016",26,100,46,0,54,0
56,"0044016A",26,322,197,0,125,0
56,"0044200",26,0,0,0,0,0
56,"0044200A",26,0,0,0,0,0
56,"0044201",32,0,0,0,0,0
56,"0044201A",32,0,0,0,0,0
56,"0044202",26,0,0,0,0,0
56,"0044202A",26,0,0,0,0,0
56,"0045000",24,106,50,0,56,0
56,"0045000A",24,402,261,0,141,0
56,"0045001",24,43,18,0,25,0
56,"0045001A",24,373,231,0,142,0
56,"0045002",24,72,33,0,39,0
56,"0045002A",24,296,200,0,96,0
56,"0045003",24,13,2,0,11,0
56,"0045003A",24,104,67,0,37,0
56,"0045004",24,40,23,0,17,0
56,"0045004A",24,337,188,0,149,0
56,"0045005",24,52,17,0,35,0
56,"0045005A",24,446,265,0,181,0
56,"0045006",24,0,0,0,0,0
56,"0045006A",24,0,0,0,0,0
56,"0045007",24,NA,NA,NA,NA,NA
56,"0045007A",24,NA,NA,NA,NA,NA
56,"0045008",24,0,0,0,0,0
56,"0045008A",24,NA,NA,NA,NA,NA
56,"0045009",24,NA,NA,NA,NA,NA
56,"0045009A",24,NA,NA,NA,NA,NA
56,"0045010",24,12,5,0,7,0
56,"0045010A",24,106,47,0,59,0
56,"0045011",24,NA,NA,NA,NA,NA
56,"0045011A",24,40,18,0,22,0
56,"0045012",24,15,3,0,12,0
56,"0045012A",24,62,38,0,24,0
56,"0045013",24,NA,NA,NA,NA,NA
56,"0045013A",24,21,18,0,3,0
56,"0045014",24,0,0,0,0,0
56,"0045014A",24,NA,NA,NA,NA,NA
56,"0045015",24,12,7,0,5,0
56,"0045015A",24,148,85,0,63,0
56,"0045016",24,29,9,0,20,0
56,"0045016A",24,107,65,0,42,0
56,"0047000",26,10,0,0,10,0
56,"0047000A",26,67,21,0,46,0
56,"0048100",26,0,0,0,0,0
56,"0048100A",26,0,0,0,0,0
56,"0048101",26,NA,NA,NA,NA,NA
56,"0048101A",26,0,0,0,0,0
56,"0048102",26,0,0,0,0,0
56,"0048102A",26,10,7,0,3,0
56,"0048103",26,0,0,0,0,0
56,"0048103A",26,0,0,0,0,0
56,"0048104",26,0,0,0,0,0
56,"0048104A",26,0,0,0,0,0
56,"0048105",26,0,0,0,0,0
56,"0048105A",26,0,0,0,0,0
56,"0048106",26,0,0,0,0,0
56,"0048106A",26,NA,NA,NA,NA,NA
56,"0048200",26,10,5,0,5,0
56,"0048200A",26,45,23,0,22,0
56,"0048201",26,0,0,0,0,0
56,"0048201A",26,NA,NA,NA,NA,NA
56,"0048202",26,0,0,0,0,0
56,"0048202A",26,16,7,0,9,0
56,"0048203",26,0,0,0,0,0
56,"0048203A",26,NA,NA,NA,NA,NA
56,"0048204",26,0,0,0,0,0
56,"0048204A",26,0,0,0,0,0
56,"0048205",26,0,0,0,0,0
56,"0048205A",26,0,0,0,0,0
56,"0048206",26,0,0,0,0,0
56,"0048206A",26,0,0,0,0,0
56,"0050000",24,15,8,0,7,0
56,"0050000A",24,120,74,0,46,0
56,"0050001",24,78,52,0,26,0
56,"0050001A",24,569,436,0,133,0
56,"0050002",24,56,23,0,33,0
56,"0050002A",24,467,365,0,102,0
56,"0050003",24,58,41,0,17,0
56,"0050003A",24,425,315,0,110,0
56,"0050004",24,7,4,0,3,0
56,"0050004A",24,113,90,0,23,0
56,"0050005",24,75,40,0,35,0
56,"0050005A",24,415,326,0,89,0
56,"0050006",24,NA,NA,NA,NA,NA
56,"0050006A",24,42,31,0,11,0
56,"0050007",24,53,27,0,26,0
56,"0050007A",24,374,275,0,99,0
56,"0050008",24,37,28,0,9,0
56,"0050008A",24,313,239,0,74,0
56,"0050009",24,49,19,0,30,0
56,"0050009A",24,234,132,0,102,0
56,"0050010",24,NA,NA,NA,NA,NA
56,"0050010A",24,10,6,0,4,0
56,"0050011",24,54,34,0,20,0
56,"0050011A",24,257,207,0,50,0
56,"0050012",24,0,0,0,0,0
56,"0050012A",24,NA,NA,NA,NA,NA
56,"0050013",24,0,0,0,0,0
56,"0050013A",24,NA,NA,NA,NA,NA
56,"0050014",24,NA,NA,NA,NA,NA
56,"0050014A",24,19,4,0,15,0
56,"0050015",24,44,21,0,23,0
56,"0050015A",24,264,203,0,61,0
56,"0050016",24,12,4,0,8,0
56,"0050016A",24,104,77,0,27,0
56,"0050017",24,NA,NA,NA,NA,NA
56,"0050017A",24,16,15,0,1,0
56,"0050018",24,NA,NA,NA,NA,NA
56,"0050018A",24,37,25,0,12,0
56,"0051000",26,96,48,0,48,0
56,"0051000A",26,417,278,0,139,0
56,"0051001",26,52,20,0,32,0
